elapsed_S,supply_V,current_A,BMF_resistance
3.354008334900026966e+01,4.729836425781249964e+00,9.456542968749999389e-02,5.001654876852378351e+01
3.357382574600069347e+01,4.733007812500000355e+00,9.382910156250000300e-02,5.044285550733235368e+01
3.360763014100029977e+01,4.728447265625000284e+00,9.310888671875000577e-02,5.078405974188067518e+01
3.364124913400064543e+01,4.729916992187500391e+00,9.394628906249999356e-02,5.034703381461731908e+01
3.367504932600058964e+01,4.731608886718749574e+00,9.191015624999999967e-02,5.148080560159802133e+01
3.370871250200070790e+01,4.729672851562500391e+00,9.501367187499999700e-02,4.977886611712953169e+01
3.374236849400040228e+01,4.730686035156249858e+00,9.450195312499999611e-02,5.005913506251937406e+01
3.377610546500000055e+01,4.615832519531250178e+00,9.653759765625000155e-02,4.781383245072303367e+01
3.380976508599997032e+01,3.202263183593749840e+00,9.275244140624999689e-02,3.452483983217254604e+01
3.384350189100041462e+01,3.172556152343750213e+00,9.164306640625000111e-02,3.461861629858540113e+01
3.387730452699997841e+01,3.178569335937500018e+00,9.302734375000000500e-02,3.416811883266848326e+01
3.391103959100018983e+01,3.194721679687499982e+00,9.026660156250000677e-02,3.539206776800492804e+01
3.394480654300059541e+01,3.179465332031250036e+00,9.585156250000000100e-02,3.317071990382264346e+01
3.397849368200058962e+01,3.177973632812499893e+00,9.457177734374999645e-02,3.360382687174403316e+01
3.401215393300026335e+01,3.184526367187499929e+00,9.407714843749999389e-02,3.385015830175948537e+01
3.404615489700063335e+01,3.472451171874999964e+00,9.593896484375000200e-02,3.619437813958459316e+01
3.407987531300022965e+01,4.222165527343750391e+00,9.231982421874999900e-02,4.573411575545694774e+01
3.411357273000066925e+01,4.744008789062499787e+00,9.235009765625000477e-02,5.136982969656273212e+01
3.414747697500024515e+01,4.736218261718749822e+00,9.438427734375000322e-02,5.018016130450752144e+01
3.418151775400019687e+01,4.745971679687500000e+00,9.853710937500000100e-02,4.816430794235991186e+01
3.421681953900042572e+01,4.732175292968750391e+00,9.581835937499999512e-02,4.938693715730040168e+01
3.425082182000005560e+01,3.234638671874999982e+00,9.473925781250000511e-02,3.414253759805387034e+01
3.428475752800022747e+01,3.200830078125000089e+00,9.393749999999999323e-02,3.407403942115768558e+01
3.431868155100073636e+01,3.163840332031250036e+00,9.222949218749999789e-02,3.430399817879567337e+01
3.435230332200080738e+01,4.608942871093749893e+00,9.342724609374999933e-02,4.933189260945233201e+01
3.438603646100000333e+01,4.680488281249999716e+00,9.137646484375000488e-02,5.122203282052377915e+01
3.441983215400068730e+01,3.225832519531250053e+00,9.135986328124999500e-02,3.530907779054541606e+01
3.445369103100074426e+01,3.242807617187500213e+00,9.298193359374999634e-02,3.487567414284739442e+01
3.448737681900001917e+01,3.188754882812499858e+00,9.465429687500000189e-02,3.368843241235581587e+01
3.452115969800070161e+01,3.411499023437500000e+00,9.239208984374999711e-02,3.692414609526527869e+01
3.455500037100046029e+01,4.640261230468749609e+00,9.177197265625000600e-02,5.056294526706712134e+01
3.458874319500046113e+01,4.643669433593750284e+00,9.319238281250000200e-02,4.982885181653376350e+01
3.462248005600031320e+01,4.650581054687499716e+00,9.218603515624999856e-02,5.044778253891745834e+01
3.465637704300024780e+01,4.647905273437499929e+00,9.589697265624999578e-02,4.846769553506418049e+01
3.469017221700050868e+01,4.652976074218750036e+00,9.521289062500000455e-02,4.886918193193706372e+01
3.472379930300030537e+01,4.655417480468750036e+00,9.167041015625000677e-02,5.078429858155650578e+01
3.475756471900058386e+01,4.653803710937499893e+00,9.408691406249999889e-02,4.946281592194716836e+01
3.479144235400053731e+01,4.649609374999999822e+00,9.483691406249999956e-02,4.902742166342301999e+01
3.482514423500015255e+01,4.651970214843750284e+00,9.093408203125000200e-02,5.115760901666192240e+01
3.485896468700047990e+01,4.651008300781249716e+00,8.996630859375000233e-02,5.169722281018827204e+01
3.489257942099993670e+01,4.655012207031250071e+00,9.048388671875000344e-02,5.144575875150422917e+01
3.492626622800071345e+01,4.653525390625000036e+00,9.395458984375000544e-02,4.952951631595632165e+01
3.495994312800030457e+01,4.651105957031250071e+00,9.179736328125000233e-02,5.066709751543874773e+01
3.499365247100013221e+01,4.679123535156249680e+00,9.403662109374999467e-02,4.975852471869855975e+01
3.502803931600010401e+01,4.672463378906249964e+00,9.683349609374999889e-02,4.825255275697753632e+01
3.506216407500050991e+01,4.673330078124999787e+00,9.489941406250000655e-02,4.924508885847473749e+01
3.509623070500038011e+01,4.673713378906249716e+00,9.513037109374999911e-02,4.912956109779445057e+01
3.513046064700029092e+01,4.652895507812499609e+00,9.282714843750000666e-02,5.012429645994423311e+01
3.516437281900016387e+01,4.669975585937500284e+00,9.293896484374999933e-02,5.024776845522988111e+01
3.519974897400061309e+01,4.656372070312500000e+00,9.477441406250000644e-02,4.913110902739853003e+01
3.523463962200003152e+01,4.655424804687499751e+00,9.346533203125000078e-02,4.980910786398281687e+01
3.526868319900040660e+01,4.659645996093749964e+00,9.447656249999999978e-02,4.932065554452989176e+01
3.530282747700039181e+01,4.657929687500000249e+00,9.405957031249999323e-02,4.952106066426487985e+01
3.533655724600066605e+01,4.659653320312499680e+00,9.418701171875000500e-02,4.947235542652737905e+01
3.537033481100024801e+01,4.658520507812499822e+00,9.447363281249999967e-02,4.931027175654582351e+01
3.540420089200051734e+01,4.658530273437500036e+00,9.464892578125000400e-02,4.921905066523594030e+01
3.543787268200048857e+01,4.658903808593749751e+00,9.500097656250000577e-02,4.904058860414674115e+01
3.547151188000043476e+01,4.659060058593749609e+00,9.505615234375000555e-02,4.901376653396685867e+01
3.550523044600049616e+01,4.657192382812500142e+00,9.208251953125000389e-02,5.057629185778296232e+01
3.553918934000012086e+01,4.661010742187500000e+00,9.433398437499999900e-02,4.940966686680883413e+01
3.557314564100033749e+01,4.659321289062500426e+00,9.294140624999999711e-02,5.013181397890136282e+01
3.560685839300003863e+01,4.659362792968750000e+00,9.395214843749999378e-02,4.959293502551789601e+01
3.564059134800027095e+01,4.661684570312499609e+00,9.343554687499999734e-02,4.989198143773908356e+01
3.567448528000022634e+01,4.659096679687499964e+00,9.601464843750000255e-02,4.852485277515027207e+01
3.570821518000047945e+01,4.658671874999999574e+00,9.446240234375000155e-02,4.931773657467473271e+01
3.574186641400046938e+01,4.660969238281250426e+00,9.270849609374999523e-02,5.027553497974898988e+01
3.577565255300032732e+01,4.659477539062500284e+00,9.083886718750000533e-02,5.129387544480159988e+01
3.580938648900064436e+01,4.661691894531250213e+00,9.533642578124999767e-02,4.889727988363576827e+01
3.584307474200068100e+01,4.659938964843750142e+00,9.425439453124999367e-02,4.944001802800558210e+01
3.587677182700008416e+01,4.663105468750000426e+00,9.626708984375000056e-02,4.843924830716949259e+01
3.591055598399998416e+01,4.660100097656250107e+00,9.698046875000000677e-02,4.805194445563297734e+01
3.594422871799997665e+01,4.661672363281249787e+00,9.431835937499999378e-02,4.942486695243420058e+01
3.597796308100078022e+01,4.660620117187500355e+00,9.212499999999999856e-02,5.059017766282225637e+01
3.601159933400049340e+01,4.660678710937499858e+00,9.159814453124999478e-02,5.088180262589755642e+01
3.604558017199997266e+01,4.660629882812499680e+00,9.534082031250000477e-02,4.888388695981726073e+01
3.607935855100004119e+01,4.659726562500000391e+00,9.460937499999999556e-02,4.925227085053675324e+01
3.611301587900015875e+01,4.685217285156250355e+00,9.812939453124999711e-02,4.774529902621797817e+01
3.614726882100057992e+01,4.659384765625000036e+00,9.348730468749999467e-02,4.983975932561030930e+01
3.618106470100065053e+01,4.672602539062499893e+00,9.579833984374999667e-02,4.877540202349702980e+01
3.621612858700063953e+01,4.662333984374999574e+00,9.375048828125000233e-02,4.973130348279435253e+01
3.625018073900082527e+01,4.661674804687500284e+00,9.587646484374999500e-02,4.862168012019047580e+01
3.628415568800028268e+01,4.661984863281250391e+00,9.650878906250000278e-02,4.830632431065014032e+01
3.631819434000044566e+01,4.659724121093749893e+00,9.821386718749999800e-02,4.744466595738334291e+01
3.635213329100042756e+01,4.660207519531249787e+00,9.521972656249999556e-02,4.894161837854468899e+01
3.638610692600013863e+01,4.661850585937499680e+00,9.414013671875000322e-02,4.952032946228973742e+01
3.642004985900075553e+01,4.660014648437499574e+00,9.275585937499999933e-02,5.023957170832368035e+01
3.645394699600001331e+01,4.662070312500000036e+00,9.670898437500000111e-02,4.820720993638291674e+01
3.648796635200051242e+01,4.664221191406250355e+00,9.327148437500000500e-02,5.000693644644540115e+01
3.652210589000060281e+01,4.661186523437500284e+00,9.350537109374999767e-02,4.984939869137698309e+01
3.655611704300008569e+01,4.663032226562499716e+00,9.446777343749999944e-02,4.936108957461105007e+01
3.658987460900061706e+01,4.660988769531249964e+00,9.453466796874999967e-02,4.930454477369103472e+01
3.662353464100033307e+01,4.663496093750000071e+00,9.603466796875000100e-02,4.856054789784369774e+01
3.665745992600022873e+01,4.662983398437500426e+00,9.427636718750000144e-02,4.946078786811548156e+01
3.669129062000047270e+01,4.660236816406250426e+00,9.581103515625000178e-02,4.863987544656280448e+01
3.672497257700069895e+01,4.663652343749999929e+00,9.441210937499999734e-02,4.939676037981753609e+01
3.675876038400019752e+01,4.660964355468750320e+00,9.543505859374999678e-02,4.883912080265642430e+01
3.679239900900029170e+01,4.660083007812500178e+00,9.377490234374999400e-02,4.969435202107774074e+01
3.682791068000005907e+01,4.662827148437499680e+00,9.209912109374999989e-02,5.062835663427331667e+01
3.686167219000071782e+01,4.662854003906249822e+00,9.296826171875000044e-02,5.015533169817068426e+01
3.689541901600023266e+01,4.663845214843750142e+00,9.172119140624999944e-02,5.084806622481301019e+01
3.692918891600038478e+01,4.661552734375000284e+00,9.365869140624999423e-02,4.977170473325583089e+01
3.696291042800021387e+01,4.662734375000000320e+00,9.529003906249999822e-02,4.893202291523617475e+01
3.699679715700040106e+01,4.665122070312500036e+00,9.476611328124999456e-02,4.922774511672961495e+01
3.703067001700037508e+01,4.660888671875000000e+00,9.630859375000000444e-02,4.839535591157979866e+01
3.706433947500045178e+01,4.664047851562499680e+00,9.440039062499999689e-02,4.940708211780770398e+01
3.709814694700071414e+01,4.663464355468749822e+00,9.404296874999999722e-02,4.958865524402907710e+01
3.713202584400005435e+01,4.661979980468750284e+00,9.357128906249999323e-02,4.982276109667387232e+01
3.716589963100068417e+01,4.679860839843749787e+00,9.083056640624999345e-02,5.152297321270179253e+01
3.720058010100001411e+01,4.661225585937500249e+00,9.330273437500000155e-02,4.995808126269075444e+01
3.723475093600063701e+01,4.662038574218749787e+00,9.529589843749999845e-02,4.892171279833577557e+01
3.726876716400056466e+01,4.663625488281249787e+00,9.183642578124999456e-02,5.078187057703861740e+01
3.730267430200001399e+01,4.662795410156250320e+00,9.640576171874999656e-02,4.836635619102609240e+01
3.733684035900023446e+01,4.660485839843749645e+00,9.535205078125000289e-02,4.887661882108346134e+01
3.737074653400031821e+01,4.663986816406249680e+00,9.640234374999999412e-02,4.838042971757364796e+01
3.740507562500079075e+01,4.663278808593750213e+00,9.497753906250000488e-02,4.909875381720596010e+01
3.743908472300063295e+01,4.663796386718749964e+00,9.467236328125000488e-02,4.926249039398830831e+01
3.747315759699995397e+01,4.664748535156250320e+00,9.634814453124999900e-02,4.841555130979470079e+01
3.750733446899994306e+01,4.660712890624999716e+00,9.494531250000000366e-02,4.908839381222743015e+01
3.754135551200033660e+01,4.664428710937500000e+00,9.480761718749999845e-02,4.919888136954976687e+01
3.757540181300009863e+01,4.661848144531250071e+00,9.378222656250000122e-02,4.970929263898867845e+01
3.760903449400029785e+01,4.661186523437500284e+00,9.415283203124999445e-02,4.950659924802282319e+01
3.764294794700072089e+01,4.663459472656249716e+00,9.532470703124999722e-02,4.892183378153412576e+01
3.767681243800052471e+01,4.663557128906250071e+00,9.547070312500000044e-02,4.884804422986436379e+01
3.771055004300069413e+01,4.662705078124999680e+00,9.482861328125000155e-02,4.916981190367078369e+01
3.774427805499999522e+01,4.662788085937499716e+00,9.221923828125000444e-02,5.056198872210308082e+01
3.777820706300008169e+01,4.665996093749999574e+00,9.520605468749999967e-02,4.900944702587931090e+01
3.781217005100006645e+01,4.661252441406250391e+00,9.287988281249999478e-02,5.018581311968373626e+01
3.784596343300017907e+01,4.662336425781250071e+00,9.457226562499999878e-02,4.929919353173210084e+01
3.787967664999996487e+01,4.662885742187500071e+00,9.373583984375000178e-02,4.974496147855665384e+01
3.791341312500026106e+01,4.662153320312500071e+00,9.454833984374999556e-02,4.930973222816123780e+01
3.794737466900005529e+01,4.661831054687500142e+00,9.451513671875000355e-02,4.932364504280171502e+01
3.798107053400053701e+01,4.663930664062499787e+00,9.395458984375000544e-02,4.964026421507231390e+01
3.801492215500002203e+01,4.660913085937499645e+00,9.396923828125000600e-02,4.960041361607490273e+01
3.804888921700057836e+01,4.667268066406250249e+00,9.334863281249999867e-02,4.999824770632604753e+01
3.808272780100014643e+01,4.672199707031250426e+00,9.392089843749999722e-02,4.974611385495191485e+01
3.811640620400066837e+01,4.680947265624999964e+00,9.470458984375000611e-02,4.942682581011058573e+01
3.815081158900011360e+01,4.672863769531249822e+00,9.283837890625000477e-02,5.033331930806329524e+01
3.818489546500040888e+01,4.684167480468749645e+00,9.670166015624999389e-02,4.843936984018783676e+01
3.821957151000060549e+01,4.674172363281249964e+00,9.206835937500000566e-02,5.076849848320922831e+01
3.825354261100073927e+01,4.672314453124999822e+00,9.486474609374999367e-02,4.925237926118085596e+01
3.828753606200007198e+01,4.674716796874999858e+00,9.424707031250000033e-02,4.960065900589582100e+01
3.832167715800005681e+01,4.670341796875000284e+00,9.067480468749999911e-02,5.150649966074679043e+01
3.835558364900043671e+01,4.672153320312499858e+00,9.155615234375000244e-02,5.103046819585402005e+01
3.838959697100017365e+01,4.672351074218750178e+00,8.901660156250000566e-02,5.248853575855978448e+01
3.842346477699993557e+01,4.672177734375000391e+00,9.296923828125000511e-02,5.025509319803992980e+01
3.845747876500081475e+01,4.672355957031250284e+00,9.192871093750000500e-02,5.082586179423169170e+01
3.849148123500071961e+01,4.674572753906249822e+00,9.370898437499999845e-02,4.988393359594822840e+01
3.852560083200023655e+01,4.674431152343750284e+00,9.519384765624999689e-02,4.910434095723672954e+01
3.855962687500050379e+01,4.670988769531249751e+00,9.362744140624999767e-02,4.988909981277607386e+01
3.859353953300069406e+01,4.673090820312499893e+00,9.072412109374999867e-02,5.150880233365445804e+01
3.862770977600030164e+01,4.672043457031249680e+00,9.543115234375000588e-02,4.895721514712728606e+01
3.866175165200002084e+01,4.671093749999999822e+00,9.153857421875000178e-02,5.102869243776370212e+01
3.869560770000043703e+01,4.673825683593750391e+00,9.185351562500000677e-02,5.088347083714303665e+01
3.872946078500081057e+01,4.672431640624999716e+00,9.171728515624999467e-02,5.094385025314501547e+01
3.876353901200036489e+01,4.671406250000000426e+00,9.237158203124999634e-02,5.057189827516030789e+01
3.879749539100066613e+01,4.673613281249999751e+00,9.168603515624999811e-02,5.097410170791327744e+01
3.883138838200011378e+01,4.673088378906250284e+00,9.149902343749999334e-02,5.107254922888095194e+01
3.886531779800043296e+01,4.672561035156250320e+00,9.123681640625000422e-02,5.121354754807254750e+01
3.889925815800052078e+01,4.673688964843750071e+00,9.169628906250000544e-02,5.096922691885789192e+01
