elapsed_S,supply_V,current_A,BMF_resistance
5.269411017499987793e+01,7.324218749999999729e-06,3.574218749999999922e-04,2.049180327868852305e-02
5.272896417799984192e+01,0.000000000000000000e+00,-3.145019531249999920e-03,-0.000000000000000000e+00
5.276289574499969603e+01,1.220703125000000068e-05,-2.829101562499999802e-03,-4.314808422506041276e-03
5.279651352400014730e+01,4.882812500000000102e-06,-4.103027343750000229e-03,-1.190051172200404673e-03
5.283035670400022354e+01,2.441406250000000051e-06,-4.970214843750000132e-03,-4.912073877591119440e-04
5.286414847800006100e+01,2.441406250000000051e-06,-4.318847656250000312e-03,-5.652911249293385678e-04
5.289807856300012645e+01,2.441406250000000051e-06,-3.606445312500000059e-03,-6.769564040075818799e-04
5.293181254200044350e+01,7.324218749999999729e-06,-4.151855468750000056e-03,-1.764083264730095107e-03
5.296554746600031649e+01,2.441406250000000051e-06,2.202148437500000059e-04,1.108647450110864657e-02
5.299936459099990316e+01,9.765625000000000203e-06,-5.017089843750000173e-03,-1.946472019464720073e-03
5.303301040600035776e+01,2.441406250000000051e-06,-5.330566406249999910e-03,-4.580012824035907277e-04
5.306687058599982265e+01,2.441406250000000051e-06,-5.632324218750000069e-03,-4.334633723450368359e-04
5.310057563999998820e+01,1.220703125000000068e-05,-5.388183593750000069e-03,-2.265518803806071835e-03
5.313435071100047935e+01,2.441406250000000051e-06,-1.025878906249999990e-03,-2.379819133745835185e-03
5.316815563300042413e+01,2.441406250000000051e-06,-2.518554687500000177e-03,-9.693679720822023348e-04
5.320181405899984384e+01,2.441406250000000051e-06,-5.382324218749999847e-03,-4.535970244035199229e-04
5.323553202000039164e+01,2.441406250000000051e-06,-2.768066406249999802e-03,-8.819897689186805868e-04
5.326917422400038049e+01,4.882812500000000102e-06,-2.641601562500000069e-03,-1.848428835489833617e-03
5.330296385000019654e+01,2.441406250000000051e-06,6.894531249999999618e-04,3.541076487252124705e-03
5.333663823900042189e+01,4.882812500000000102e-06,-1.434570312500000082e-03,-3.403675970047651250e-03
5.337053812100020878e+01,4.882812500000000102e-06,-3.025878906250000031e-03,-1.613684040664837812e-03
5.340423506499973882e+01,2.441406250000000051e-06,-3.179687499999999788e-03,-7.678132678132678756e-04
5.343808250399979443e+01,1.464843749999999946e-05,-4.805175781249999660e-03,-3.048470683873590308e-03
5.347180646500055445e+01,1.953125000000000041e-05,-3.108886718749999997e-03,-6.282393591958536708e-03
5.350559220200011623e+01,2.441406250000000051e-06,-5.530273437500000250e-03,-4.414621225498852205e-04
5.353929892300038773e+01,1.708984375000000163e-05,-3.093261718749999983e-03,-5.524861878453039311e-03
5.357312841800012393e+01,2.441406250000000051e-06,-4.555664062500000252e-04,-5.359056806002143562e-03
5.360688748899974598e+01,1.953125000000000041e-05,-5.084960937499999854e-03,-3.840983291722681239e-03
5.364064920900000288e+01,2.441406250000000051e-06,-7.014648437499999833e-03,-3.480439927606849399e-04
5.367444677999992564e+01,0.000000000000000000e+00,-2.627929687499999840e-03,-0.000000000000000000e+00
5.370798087700040924e+01,2.197265624999999919e-05,2.401855468749999802e-03,9.148200853832080121e-03
5.374300432099971658e+01,0.000000000000000000e+00,-6.693359375000000090e-03,-0.000000000000000000e+00
5.377682859600008669e+01,1.220703125000000068e-05,-3.937011718750000298e-03,-3.100582909587002237e-03
5.381057520600006683e+01,7.324218749999999729e-06,-3.371582031250000121e-03,-2.172338884866038735e-03
5.384447694099981163e+01,2.197265624999999919e-05,-3.216308593749999875e-03,-6.831638074996204679e-03
5.387830915999984427e+01,1.953125000000000041e-05,-5.584960937500000298e-03,-3.497114880223815229e-03
5.391213056400010828e+01,1.464843749999999946e-05,-4.864257812499999875e-03,-3.011443485243927003e-03
5.394589724700017541e+01,2.441406250000000051e-06,-3.206542968750000083e-03,-7.613826709304096548e-04
5.397963174600045022e+01,7.324218749999999729e-06,-3.582519531249999875e-03,-2.044432329289900575e-03
5.401336296800036507e+01,0.000000000000000000e+00,-7.070312499999999774e-04,-0.000000000000000000e+00
5.404713502200047515e+01,0.000000000000000000e+00,-2.175292968750000035e-03,-0.000000000000000000e+00
5.408087472399984108e+01,2.441406250000000051e-06,-2.144531250000000170e-03,-1.138433515482695701e-03
5.411464488900037395e+01,2.685546875000000014e-05,-1.270019531249999990e-03,-2.114571318723567836e-02
5.414837355500003468e+01,2.197265624999999919e-05,-4.849121093749999591e-03,-4.531265733561574797e-03
5.418197441000029357e+01,2.197265624999999919e-05,-4.856445312499999868e-03,-4.524431932435149691e-03
5.421534986400001799e+01,4.882812500000000102e-06,-3.465820312499999934e-03,-1.408847562693716672e-03
5.424885425899992697e+01,2.197265624999999919e-05,-3.280761718750000149e-03,-6.697425212085131481e-03
5.428225769399978162e+01,7.324218749999999729e-06,-1.805175781250000031e-03,-4.057343792263998043e-03
5.431585549300052662e+01,0.000000000000000000e+00,-3.352050781250000104e-03,-0.000000000000000000e+00
5.434926424200057227e+01,3.662109374999999864e-05,-3.973144531250000222e-03,-9.217156200073736011e-03
5.438283341300029861e+01,0.000000000000000000e+00,-3.719726562500000160e-03,-0.000000000000000000e+00
5.441625210599977436e+01,1.220703125000000068e-05,-5.424804687499999722e-03,-2.250225022502250292e-03
5.444980312900042918e+01,2.441406250000000051e-06,-4.501464843749999716e-03,-5.423581733376722867e-04
5.448337305899985950e+01,0.000000000000000000e+00,-6.001953124999999910e-03,-0.000000000000000000e+00
5.451713557600032800e+01,0.000000000000000000e+00,-4.787597656249999861e-03,-0.000000000000000000e+00
5.455096305400002166e+01,1.953125000000000041e-05,-4.419921874999999806e-03,-4.418912947414936100e-03
5.458470299800046632e+01,7.324218749999999729e-06,-4.696289062500000160e-03,-1.559575795383655534e-03
5.461849614400034625e+01,0.000000000000000000e+00,-3.168945312500000104e-03,-0.000000000000000000e+00
5.465208155399977841e+01,0.000000000000000000e+00,-5.156250000000000243e-03,-0.000000000000000000e+00
5.468615289700028370e+01,9.765625000000000203e-06,-1.742675781249999976e-03,-5.603810591202017764e-03
5.472080379700037156e+01,0.000000000000000000e+00,-3.050292968749999944e-03,-0.000000000000000000e+00
5.475480649400014954e+01,9.765625000000000203e-06,-3.299804687500000003e-03,-2.959455460195324281e-03
5.478862476999984210e+01,0.000000000000000000e+00,-5.229492187500000416e-03,-0.000000000000000000e+00
5.482221331199980341e+01,1.953125000000000041e-05,-4.597656250000000180e-03,-4.248088360237893026e-03
5.485598781099997723e+01,2.441406250000000051e-06,-3.216308593749999875e-03,-7.590708972218005801e-04
5.488970718200016563e+01,4.882812500000000102e-06,-5.097167968750000028e-03,-9.579461634256154811e-04
5.492348316300012812e+01,4.638671875000000054e-05,-3.031250000000000090e-03,-1.530283505154639116e-02
5.495730116100003215e+01,0.000000000000000000e+00,6.064453124999999965e-04,0.000000000000000000e+00
5.499107512400041742e+01,4.882812500000000102e-06,-3.993652343750000132e-03,-1.222643354933365938e-03
5.502483421600027214e+01,2.441406250000000051e-06,-1.252441406249999974e-03,-1.949317738791423111e-03
5.505854705100045976e+01,0.000000000000000000e+00,-1.619140624999999920e-03,-0.000000000000000000e+00
5.509231862399974489e+01,7.324218749999999729e-06,-5.891601562500000354e-03,-1.243162605668821433e-03
5.512596396099979756e+01,7.324218749999999729e-06,-2.808593749999999892e-03,-2.607788595271210135e-03
5.515970749799998885e+01,7.324218749999999729e-06,-5.822265624999999750e-03,-1.257967125125796686e-03
5.519324881900047330e+01,1.464843749999999946e-05,-5.456542968750000347e-03,-2.684563758389261600e-03
5.522676278900053148e+01,7.324218749999999729e-06,-5.020019531250000284e-03,-1.459002042602859433e-03
5.526061815600041882e+01,1.464843749999999946e-05,3.847656250000000165e-04,3.807106598984771190e-02
5.529457681700023386e+01,7.324218749999999729e-06,-3.920898437500000230e-04,-1.867995018679950020e-02
5.532836646400028258e+01,2.197265624999999919e-05,-5.432128906250000000e-03,-4.044943820224719370e-03
5.536253245199986850e+01,7.324218749999999729e-06,-4.038085937499999792e-03,-1.813784764207980677e-03
5.539698530300029233e+01,0.000000000000000000e+00,-6.709960937500000430e-03,-0.000000000000000000e+00
5.543041390500002308e+01,9.765625000000000203e-06,-8.431640625000000333e-03,-1.158211721102617641e-03
5.546426064299976133e+01,0.000000000000000000e+00,-6.791015624999999743e-03,-0.000000000000000000e+00
5.549788879400057340e+01,0.000000000000000000e+00,-3.870117187500000076e-03,-0.000000000000000000e+00
5.553165973799968924e+01,4.882812500000000102e-06,-3.423828124999999788e-03,-1.426126640045636065e-03
5.556554316100027791e+01,4.882812500000000102e-06,-6.997558593749999764e-03,-6.977880120019538685e-04
5.559939025099993160e+01,1.220703125000000068e-05,-4.339355468750000222e-03,-2.813097783278946992e-03
5.563309660400045686e+01,1.953125000000000041e-05,-4.768066406250000278e-03,-4.096262160778289807e-03
5.566679453200049466e+01,7.324218749999999729e-06,-2.988281250000000052e-03,-2.450980392156862711e-03
5.570066347400006634e+01,2.441406250000000136e-05,-2.437499999999999997e-03,-1.001602564102564187e-02
5.573540907700044045e+01,7.324218749999999729e-06,-3.479492187500000163e-03,-2.104967723828234452e-03
5.576922416900015378e+01,7.324218749999999729e-06,-5.814941406250000340e-03,-1.259551599630531456e-03
5.580297080000036658e+01,0.000000000000000000e+00,-5.797851562500000271e-03,-0.000000000000000000e+00
5.583682222500010539e+01,9.765625000000000203e-06,-4.360839843749999591e-03,-2.239390885679095559e-03
5.587056281900004251e+01,4.882812500000000102e-06,-2.439453125000000215e-03,-2.001601281024819722e-03
5.590424059999986639e+01,7.324218749999999729e-06,-5.695312499999999854e-03,-1.286008230452674898e-03
5.593803915599983156e+01,0.000000000000000000e+00,-2.199218749999999785e-03,-0.000000000000000000e+00
5.597171454799990897e+01,2.685546875000000014e-05,-4.223144531249999577e-03,-6.359116660885652354e-03
5.600564143300016440e+01,2.441406250000000136e-05,-6.037109375000000375e-03,-4.043998705920414174e-03
5.603933034400051838e+01,1.953125000000000041e-05,-2.863281249999999941e-03,-6.821282401091405441e-03
5.607318124999983411e+01,0.000000000000000000e+00,-6.422363281250000229e-03,-0.000000000000000000e+00
5.610684640199997375e+01,7.324218749999999729e-06,-1.770507812499999946e-03,-4.136789851075565148e-03
5.614065310499972838e+01,1.220703125000000068e-05,-4.094726562499999625e-03,-2.981159074648223519e-03
5.617442712499996560e+01,2.441406250000000051e-06,-2.475097656249999976e-03,-9.863878477017163585e-04
5.620797087299979466e+01,7.324218749999999729e-06,-3.565917968749999969e-03,-2.053950431329590667e-03
5.624139797600037127e+01,4.882812500000000102e-06,-1.537597656250000010e-03,-3.175611305176246311e-03
5.627474695199998678e+01,2.441406250000000051e-06,-5.614257812499999674e-03,-4.348582362149939519e-04
5.630822833100046410e+01,2.441406250000000051e-06,-3.931640624999999806e-03,-6.209637357178340780e-04
5.634167448900007003e+01,1.464843749999999946e-05,-3.793945312499999792e-03,-3.861003861003861094e-03
5.637521936699977232e+01,9.765625000000000203e-06,-2.365722656249999879e-03,-4.127966976264190423e-03
5.640892142499978945e+01,1.220703125000000068e-05,-6.077148437499999868e-03,-2.008677486742728533e-03
5.644236452800032566e+01,2.929687499999999892e-05,-3.282714843749999934e-03,-8.924587237840250417e-03
5.647600192200025049e+01,1.464843749999999946e-05,-5.093261718749999591e-03,-2.876042565429968566e-03
5.650973351599986927e+01,1.464843749999999946e-05,-6.926269531250000243e-03,-2.114910116320056245e-03
5.654352610900059517e+01,2.441406250000000051e-06,-4.663574218750000076e-03,-5.235053921055386403e-04
5.657730470200021955e+01,2.685546875000000014e-05,-4.138671875000000423e-03,-6.488909863142991279e-03
5.661102322300030210e+01,2.685546875000000014e-05,-5.038085937499999813e-03,-5.330490405117270687e-03
5.664484985200033407e+01,7.324218749999999729e-06,-5.894531249999999598e-03,-1.242544731610338007e-03
5.667860670600020967e+01,4.150390625000000298e-05,-1.161621093750000002e-03,-3.572929802437999069e-02
5.671348804700028268e+01,9.765625000000000203e-06,-2.229980468750000083e-03,-4.379242391066345309e-03
5.674771081400012918e+01,2.197265624999999919e-05,-1.933593749999999983e-03,-1.136363636363636395e-02
5.678150277799977630e+01,2.441406250000000051e-06,-5.886718749999999591e-03,-4.147312541473125672e-04
5.681530483500046103e+01,9.765625000000000203e-06,-8.127441406249999792e-03,-1.201562030639831804e-03
5.684897795100005169e+01,0.000000000000000000e+00,-3.916503906250000389e-03,-0.000000000000000000e+00
5.688260151299982681e+01,7.324218749999999729e-06,-4.504394531249999827e-03,-1.626016260162601625e-03
5.691641334700034349e+01,9.765625000000000203e-06,-5.689941406250000229e-03,-1.716296232729769018e-03
5.695008277800025098e+01,1.220703125000000068e-05,-4.034179687500000222e-03,-3.025901718712176256e-03
5.698395924000033119e+01,1.464843749999999946e-05,-2.798339843749999938e-03,-5.234688536032106217e-03
5.701775090800038015e+01,2.441406250000000051e-06,-3.844238281250000108e-03,-6.350819255683983052e-04
5.705158342699996865e+01,7.324218749999999729e-06,-3.446289062499999917e-03,-2.125247945593652672e-03
5.708554251599980489e+01,2.929687499999999892e-05,-3.456054687500000142e-03,-8.476970895733257003e-03
5.711909369200020592e+01,0.000000000000000000e+00,-2.432617187500000101e-03,-0.000000000000000000e+00
5.715286484199987171e+01,1.464843749999999946e-05,-4.652832031249999958e-03,-3.148284185119110037e-03
5.718678084000021045e+01,4.882812500000000102e-06,-6.002929687500000236e-03,-8.134049129656742991e-04
5.722025833200041234e+01,0.000000000000000000e+00,-4.249511718749999709e-03,-0.000000000000000000e+00
5.725377000800017413e+01,2.441406250000000051e-06,-3.693847656250000191e-03,-6.609385327164573384e-04
5.728715622500021709e+01,4.882812500000000102e-06,-4.246582031249999598e-03,-1.149821777624468380e-03
5.732066984500033868e+01,2.929687499999999892e-05,-4.580078124999999731e-04,-6.396588486140725172e-02
5.735408695000023727e+01,7.324218749999999729e-06,-4.852050781249999702e-03,-1.509509912448425218e-03
5.738755829399997310e+01,0.000000000000000000e+00,-2.305664062500000205e-03,-0.000000000000000000e+00
5.742100186100014980e+01,7.324218749999999729e-06,-3.542480468749999948e-03,-2.067539627842866854e-03
5.745437570800004323e+01,2.441406250000000051e-06,-3.319335937500000021e-03,-7.355104442483083706e-04
5.748796991900053399e+01,4.882812500000000102e-06,-3.289550781250000049e-03,-1.484340210776310042e-03
5.752163871999982803e+01,4.882812500000000102e-06,-3.228027343749999886e-03,-1.512630464377552738e-03
5.755565128899979754e+01,2.441406250000000051e-06,-4.500488281250000257e-03,-5.424758598242377956e-04
5.758933951600010914e+01,2.441406250000000051e-06,-4.026367187500000215e-03,-6.063545961678389745e-04
5.762310407400036638e+01,1.708984375000000163e-05,-4.215820312500000167e-03,-4.053741023859161637e-03
5.765698747999977058e+01,2.441406250000000051e-06,-3.666503906250000167e-03,-6.658676255160473787e-04
5.769064152400005696e+01,4.882812500000000102e-06,-6.611328124999999584e-03,-7.385524372230428854e-04
5.772555351299979520e+01,2.441406250000000051e-06,-6.218261718749999722e-03,-3.926187671770710709e-04
5.775937321899982635e+01,9.765625000000000203e-06,-3.283203125000000097e-03,-2.974419988102319865e-03
5.779318599900034314e+01,1.464843749999999946e-05,-1.243164062499999912e-03,-1.178318931657502087e-02
5.782696733600005246e+01,1.708984375000000163e-05,-6.343750000000000430e-03,-2.693965517241379490e-03
5.786063089799972659e+01,0.000000000000000000e+00,-1.842773437500000010e-03,-0.000000000000000000e+00
5.789444891800030746e+01,1.708984375000000163e-05,-4.134277343750000257e-03,-4.133695523798276185e-03
5.792822666200027015e+01,0.000000000000000000e+00,-4.359863281250000132e-03,-0.000000000000000000e+00
5.796197459199993318e+01,1.708984375000000163e-05,-1.038085937499999946e-03,-1.646284101599247707e-02
5.799581320500055881e+01,2.441406250000000136e-05,-3.505859374999999861e-03,-6.963788300835655268e-03
5.802939110300030734e+01,0.000000000000000000e+00,-2.577636718749999958e-03,-0.000000000000000000e+00
5.806322384499981126e+01,2.441406250000000051e-06,-4.469238281250000229e-03,-5.462689828471539591e-04
5.809702671800005191e+01,2.441406250000000051e-06,-5.301269531249999667e-03,-4.605323754259924734e-04
5.813072768599977280e+01,9.765625000000000203e-06,-1.171874999999999957e-03,-8.333333333333333218e-03
5.816459711300012714e+01,7.324218749999999729e-06,-1.390136718749999988e-03,-5.268703898840884983e-03
5.819825319400024455e+01,2.197265624999999919e-05,-3.567382812500000024e-03,-6.159321105940323074e-03
5.823179338899990398e+01,0.000000000000000000e+00,-3.738281249999999851e-03,-0.000000000000000000e+00
5.826519808800003375e+01,7.324218749999999729e-06,-2.872558593750000003e-03,-2.549719530851606367e-03
5.829889279700000770e+01,2.929687499999999892e-05,-6.805175781249999702e-03,-4.305087178015355037e-03
5.833228958900053840e+01,9.765625000000000203e-06,-4.793457031250000083e-03,-2.037282265457879271e-03
5.836586659800013877e+01,1.953125000000000041e-05,-2.096191406250000073e-03,-9.317493594223154665e-03
5.839929107399984787e+01,1.220703125000000068e-05,-3.193847656250000180e-03,-3.822045558783060664e-03
5.843290897099996073e+01,0.000000000000000000e+00,-5.062500000000000160e-03,-0.000000000000000000e+00
5.846643623999989359e+01,0.000000000000000000e+00,-5.377441406249999951e-03,-0.000000000000000000e+00
5.850001836000046751e+01,2.441406250000000051e-06,-3.949707031250000201e-03,-6.181233774261342276e-04
5.853390749000027427e+01,2.929687499999999892e-05,-5.695312499999999854e-03,-5.144032921810699592e-03
5.856779054599974188e+01,4.882812500000000102e-06,-3.581054687499999820e-03,-1.363512407962912468e-03
5.860146253299990349e+01,2.441406250000000051e-06,-5.264160156250000284e-03,-4.637788702346721148e-04
5.863533625600030064e+01,2.441406250000000051e-06,-4.548339843749999757e-03,-5.367686527106816947e-04
5.866905896499974915e+01,9.765625000000000203e-06,-5.779785156249999875e-03,-1.689617301681169224e-03
5.870288752400028898e+01,2.441406250000000051e-06,-1.644042968749999997e-03,-1.485001485001485053e-03
5.873727962199973263e+01,0.000000000000000000e+00,-2.804199218750000160e-03,-0.000000000000000000e+00
5.877104970100026549e+01,2.441406250000000051e-06,-3.953613281249999771e-03,-6.175126590095097968e-04
5.880488514799981203e+01,9.765625000000000203e-06,-5.559570312499999625e-03,-1.756543123133673130e-03
5.883853600800011918e+01,2.441406250000000051e-06,-1.184082031249999913e-03,-2.061855670103092831e-03
5.887225688499984244e+01,1.464843749999999946e-05,-4.639160156249999729e-03,-3.157562361856646686e-03
5.890601951900043787e+01,1.220703125000000068e-05,-3.863281249999999962e-03,-3.159757330637007373e-03
5.893985522599996330e+01,4.882812500000000102e-06,-3.492187500000000066e-03,-1.398210290827740570e-03
5.897369276600056764e+01,0.000000000000000000e+00,-3.946777343750000090e-03,-0.000000000000000000e+00
5.900727042400012579e+01,0.000000000000000000e+00,-1.038085937499999946e-03,-0.000000000000000000e+00
5.904105472500032192e+01,2.441406250000000051e-06,-6.176757812499999523e-04,-3.952569169960474908e-03
5.907476754599974811e+01,4.882812500000000102e-06,-3.628417968750000024e-03,-1.345713901224599622e-03
5.910860914099976071e+01,9.765625000000000203e-06,-3.064453124999999903e-03,-3.186743148502231039e-03
5.914241579300050944e+01,9.765625000000000203e-06,-2.873046875000000167e-03,-3.399048266485384107e-03
5.917618715000025986e+01,9.765625000000000203e-06,-2.252441406250000212e-03,-4.335573379579449153e-03
5.920997015400007513e+01,4.882812500000000102e-06,-5.477539062499999986e-03,-8.914244963451595618e-04
5.924377712099976634e+01,4.394531249999999837e-05,-1.093261718749999941e-03,-4.019651630192050407e-02
5.927743892499984213e+01,7.324218749999999729e-06,-2.057128906250000038e-03,-3.560408260147163509e-03
5.931126607599981071e+01,2.197265624999999919e-05,-2.992187500000000056e-03,-7.343342036553524195e-03
5.934491241799969430e+01,7.324218749999999729e-06,-9.707031249999999948e-04,-7.545271629778672016e-03
5.937855787100033922e+01,2.441406250000000136e-05,-4.425781250000000028e-03,-5.516328331862312834e-03
5.941209067799991317e+01,1.708984375000000163e-05,-3.316894531250000073e-03,-5.152362726335934714e-03
5.944557161700049619e+01,1.708984375000000163e-05,-3.880859375000000194e-03,-4.403623553095118055e-03
5.947910660999968968e+01,3.173828125000000108e-05,-4.177734374999999591e-03,-7.597007947639084630e-03
5.951278341400029603e+01,0.000000000000000000e+00,-2.550292968749999934e-03,-0.000000000000000000e+00
5.954661417599982087e+01,0.000000000000000000e+00,-4.481445312500000402e-03,-0.000000000000000000e+00
5.958043777200055047e+01,2.441406250000000051e-06,-3.938476562500000354e-03,-6.198859409868583440e-04
5.961428458899990801e+01,2.441406250000000051e-06,-3.342285156249999879e-03,-7.304601899196493933e-04
5.964799365100043360e+01,2.441406250000000136e-05,-2.592773437500000134e-04,-9.416195856873822712e-02
5.968190015300024243e+01,0.000000000000000000e+00,-5.979003906249999618e-03,-0.000000000000000000e+00
5.971644473000014841e+01,3.906250000000000081e-05,-2.088867187499999795e-03,-1.870032725572697702e-02
5.975038719399981346e+01,2.685546875000000014e-05,-2.389160156249999899e-03,-1.124054772123441771e-02
5.978412316400044801e+01,1.708984375000000163e-05,-1.201660156249999929e-03,-1.422186103210077400e-02
5.981760775200018543e+01,0.000000000000000000e+00,-1.293457031250000010e-03,-0.000000000000000000e+00
5.985118667100050516e+01,2.197265624999999919e-05,-2.031738281249999799e-03,-1.081470800288392327e-02
5.988469188900035078e+01,7.324218749999999729e-06,-5.293457031249999660e-03,-1.383636195922885274e-03
5.991828715900010138e+01,1.220703125000000068e-05,-2.429687499999999990e-03,-5.024115755627009752e-03
5.995207051600027626e+01,7.324218749999999729e-06,-4.503906250000000097e-03,-1.626192541196877723e-03
5.998573482200026774e+01,1.464843749999999946e-05,-2.911132812499999875e-03,-5.031868500503186743e-03
6.001929805600047985e+01,2.685546875000000014e-05,-3.314941406249999854e-03,-8.101340403594049083e-03
6.005308672800038039e+01,0.000000000000000000e+00,-2.582031250000000125e-03,-0.000000000000000000e+00
6.008659716700003628e+01,0.000000000000000000e+00,-8.613281250000000061e-04,-0.000000000000000000e+00
6.012020132599991484e+01,0.000000000000000000e+00,-3.550292968749999955e-03,-0.000000000000000000e+00
6.015383690999988175e+01,0.000000000000000000e+00,-1.416015624999999957e-03,-0.000000000000000000e+00
6.018739377400015655e+01,5.126953124999999810e-05,-5.222656249999999868e-03,-9.816753926701570626e-03
6.022113498500038986e+01,4.638671875000000054e-05,-4.082031249999999722e-03,-1.136363636363636395e-02
6.025498485899970547e+01,1.708984375000000163e-05,-2.348632812499999809e-03,-7.276507276507277779e-03
6.028923512900018977e+01,3.906250000000000081e-05,-1.153320312500000049e-03,-3.386960203217612153e-02
6.032302737500049261e+01,2.441406250000000051e-06,2.438964843750000052e-03,1.001001001001000992e-03
6.035702081900035409e+01,1.464843749999999946e-05,-2.176757812500000090e-03,-6.729475100942125705e-03
6.039112209399991116e+01,1.708984375000000163e-05,-3.457031250000000035e-03,-4.943502824858757479e-03
6.042454007300057128e+01,1.220703125000000068e-05,-2.666015625000000199e-04,-4.578754578754578447e-02
6.045814608300042892e+01,7.324218749999999729e-06,-2.155273437499999854e-03,-3.398278205709107536e-03
6.049150982300034229e+01,7.324218749999999729e-06,-3.926757812499999910e-03,-1.865207659786122891e-03
6.052527214400015509e+01,2.441406250000000136e-05,-2.774414062500000187e-03,-8.799718409010911721e-03
6.055892935700012458e+01,2.929687499999999892e-05,-2.824707031250000069e-03,-1.037165082108902278e-02
6.059269595600017055e+01,4.882812500000000102e-06,-2.890136718749999802e-03,-1.689474573407670358e-03
6.062632207699971332e+01,2.441406250000000136e-05,5.673828124999999618e-04,4.302925989672978097e-02
6.065991501400003472e+01,1.708984375000000163e-05,-5.233886718749999716e-03,-3.265229965481855189e-03
6.069374461300049006e+01,1.220703125000000068e-05,-2.632812500000000170e-03,-4.636498516320474404e-03
6.072854286900019360e+01,2.441406250000000051e-06,-2.660644531249999924e-03,-9.175995595522114853e-04
6.076242133600044326e+01,0.000000000000000000e+00,-3.205078125000000028e-03,-0.000000000000000000e+00
6.079605764300049486e+01,2.441406250000000136e-05,-1.898925781249999898e-03,-1.285677552069940978e-02
6.082966852600020502e+01,0.000000000000000000e+00,-5.529296874999999924e-03,-0.000000000000000000e+00
6.086333699900023930e+01,2.441406250000000051e-06,-1.648925781249999892e-03,-1.480604086467278814e-03
6.089729688999977952e+01,2.441406250000000051e-06,-3.473144531250000212e-03,-7.029382820188386860e-04
6.093100693599990336e+01,9.765625000000000203e-06,-4.650878906250000173e-03,-2.099737532808398921e-03
6.096469383400017250e+01,0.000000000000000000e+00,-2.165527343749999809e-03,-0.000000000000000000e+00
6.099835354900005768e+01,1.953125000000000041e-05,-2.679687500000000212e-03,-7.288629737609329112e-03
6.103214205499989475e+01,4.882812500000000102e-06,-2.076171874999999892e-03,-2.351834430856067967e-03
6.106590628499998274e+01,1.953125000000000041e-05,-1.281250000000000054e-03,-1.524390243902438991e-02
6.109973482799978228e+01,2.441406250000000051e-06,-2.127929687499999830e-03,-1.147315282239559512e-03
6.113349463200029277e+01,1.708984375000000163e-05,-3.916015624999999792e-03,-4.364089775561097798e-03
6.116739448699991044e+01,2.441406250000000051e-06,-3.489257812499999955e-03,-6.996921354603974786e-04
6.120114764299978560e+01,9.765625000000000203e-06,-3.196289062500000128e-03,-3.055300947143293425e-03
6.123486933700041845e+01,2.441406250000000051e-06,-9.306640624999999592e-04,-2.623294858342077943e-03
6.126849294099974941e+01,2.685546875000000014e-05,-6.744140624999999702e-03,-3.982044598899507799e-03
6.130223024600036297e+01,2.441406250000000051e-06,-3.041503906250000045e-03,-8.026970621287526659e-04
6.133600954899975477e+01,2.441406250000000136e-05,-6.406250000000000269e-04,-3.810975609756097476e-02
6.136979318599969702e+01,1.464843749999999946e-05,-2.562500000000000108e-03,-5.716463414634146215e-03
6.140370444800009864e+01,2.441406250000000051e-06,-2.051757812499999979e-03,-1.189909566872917593e-03
6.143712485400010337e+01,0.000000000000000000e+00,-2.196777343749999837e-03,-0.000000000000000000e+00
6.147072499600017181e+01,9.765625000000000203e-06,-4.399902343749999625e-03,-2.219509488403063370e-03
6.150425534399983007e+01,7.324218749999999729e-06,-3.945800781249999764e-03,-1.856205915109516253e-03
6.153819075400042493e+01,0.000000000000000000e+00,-2.359374999999999927e-03,-0.000000000000000000e+00
6.157191746599983162e+01,0.000000000000000000e+00,-3.365234375000000170e-03,-0.000000000000000000e+00
6.160571826900013548e+01,2.685546875000000014e-05,-3.465332031250000205e-03,-7.749753416936733252e-03
6.163953060800031380e+01,1.953125000000000041e-05,-4.126464843750000250e-03,-4.733167672464796451e-03
6.167341485399992962e+01,4.882812500000000102e-06,-3.706054687499999931e-03,-1.317523056653491492e-03
6.170707858800051326e+01,0.000000000000000000e+00,4.503906250000000097e-03,0.000000000000000000e+00
6.174152924400004849e+01,7.324218749999999729e-06,-2.238281249999999820e-03,-3.272251308900523542e-03
6.177532486299969605e+01,1.708984375000000163e-05,-5.832519531250000139e-03,-2.930096274591879706e-03
6.180899761500040768e+01,2.197265624999999919e-05,1.318359375000000087e-04,1.666666666666666574e-01
6.184271332899970730e+01,4.150390625000000298e-05,-2.355957031250000087e-03,-1.761658031088083123e-02
6.187657631599995511e+01,7.324218749999999729e-06,-2.794921875000000097e-03,-2.620545073375261762e-03
6.191028238200033229e+01,1.953125000000000041e-05,-5.912597656249999993e-03,-3.303328103063836885e-03
6.194413924000036786e+01,4.882812500000000102e-06,-3.366699218749999792e-03,-1.450326323422770165e-03
6.197791024900016055e+01,0.000000000000000000e+00,3.950195312500000256e-04,0.000000000000000000e+00
6.201154163200044422e+01,3.417968750000000325e-05,-3.840332031250000104e-03,-8.900190718372537335e-03
6.204532658500011166e+01,2.441406250000000051e-06,-3.030273437500000198e-03,-8.056719303899451991e-04
6.207905481699981465e+01,2.441406250000000051e-06,-2.983398437500000156e-03,-8.183306055646480479e-04
